# REV = 1

# PAC CONTROL TAG DATABASE DUMP
# ----------------------------------------------------------------
# NAME :         C:\Users\jdevera\Desktop\PAC Programs\fpac\trunk\1mFPAC.idb
# VERSION :      R9.5a
# TIME/DATE :    20:47:40 12/6/2018
# 
# INSTRUCTIONS : This file gets written with the corresponding IDB file.
#                It is not read by PAC Control. It may be used by other programs to 
#                get basic information about the tag database.
#                
#                Each tag (e.g. variables, I/O units and points, charts, etc.) is 
#                listed here. 
#                
#                More columns or tag types (e.g. TAG2) may be added in the future.
#                
#                
# BITMASK INFO:  Here is the list of bitmasks used by PAC Control.
#                More than one bit may be set for a given tag. Currently, the only types
#                that can have more than one bit set at a time are digital points with 
#                features (e.g. digital input with counter) or a pointer.
#                
#                BITMASK 0
#                -------------------------------------------
#                DIN_SMART                        0x40000000
#                DIN_COUNTER                      0x00000001
#                DIN_COUNTER_QUADRATURE           0x00000002
#                DOUT_SMART                       0x10000000
#                DOUT_TPO                         0x00010000
#                DIN_ON_PULSE_MEAS                0x00000010
#                DIN_OFF_PULSE_MEAS               0x00000020
#                DIN_FREQUENCY                    0x00000040
#                DIN_PERIOD                       0x00000080
#                DIN_ON_TIME_TOTALIZER            0x00000100
#                DIN_OFF_TIME_TOTALIZER           0x00000200
#                
#                BITMASK 1
#                -------------------------------------------
#                AIN                              0x00000001
#                AOUT                             0x00000002
#                PID_LOOP    (mistic)             0x00000200
#                PID_LOOP_2  (OptoMMP)            0x00000004
#                DIGITAL_EVENT_REACTION           0x00000008
#                ANALOG_EVENT_REACTION            0x00000010
#                EVENT_REACTION_GROUP             0x00000080
#                CHART                            0x00000100
#                
#                BITMASK 2
#                -------------------------------------------
#                BOARD_SMART_DIGITAL              0x00000002
#                BOARD_REMOTE_SIMPLE_DIGITAL      0x00000004
#                BOARD_SMART_ANALOG               0x00000008
#                BOARD_SMART_ANALOG_B200          0x00001000
#                BOARD_SMART_DIGITAL_SNAP         0x00002000
#                BOARD_SMART_ANALOG_SNAP          0x00004000
#                BOARD_SMART_DIGITAL_B100         0X00010000
#                BOARD_REMOTE_SIMPLE_DIGITAL_SNAP 0X00020000
#                BOARD_DIGITAL_SNAP_64            0x00040000
#                BOARD_MIXED_SNAP_64              0x00080000
#                BOARD_DIGITAL_SNAP_UIO_64        0x00100000
#                BOARD_MIXED_SNAP_UIO_64          0x00200000
#                BOARD_MIXED_SNAP_UIO_AD64        0x00400000
#                BOARD_MIXED_SNAP_SIO_AD64        0x00800000
#                BOARD_SNAP_PAC_R1                0x10000000
#                BOARD_SNAP_PAC_R2                0x20000000
#                BOARD_GENERIC_OPTOMMP            0x40000000
# 
#                BITMASK 3
#                -------------------------------------------
#                VARIABLE_INTEGER                 0x00000008
#                VARIABLE_FLOAT                   0x00000010
#                VARIABLE_TIMER                   0x00000020
#                VARIABLE_STRING                  0x00000040
#                VARIABLE_POINTER                 0x80000000
#                TABLE_INTEGER                    0x00000100
#                TABLE_FLOAT                      0x00000200
#                TABLE_STRING                     0x00000800
#                TABLE_POINTER                    0x00001000
#                VARIABLE_UP_TIMER                0X00002000
#                VARIABLE_INTEGER_64              0X00004000
#                TABLE_INTEGER_64                 0X00010000
#                TABLE_NULL                       0X00020000
#                VARIABLE_STREAM                  0x00040000




#  (Please note that the TAG1 definition may have columns added in the future.
#   Any new columns will be added to the right of the existing ones.)
#   This file should be parsed accordingly.)

# TAG1,NAME,ID,BITMASK_0,BITMASK_1,BITMASK_2,BITMASK_3,TABLE_LENGTH,STRING_WIDTH

TAG1,FUSE_XT25_1                                       ,80   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,FUSE_XT25_2                                       ,81   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,FUSE_XT25_3                                       ,91   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,G1_7_Fault                                        ,20   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,G2_4_Fault                                        ,25   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,HVAC_CTRL                                         ,59   ,10000000,00000000,00000000,00000000,0    ,0   
TAG1,HVAC_MON                                          ,57   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,LAMP_TEST                                         ,99   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,M2Fan                                             ,102  ,10000000,00000000,00000000,00000000,0    ,0   
TAG1,M6_3_Fault                                        ,28   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,M6_5_Fault                                        ,29   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,M6_7_Fault                                        ,30   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,PanelGrnLED                                       ,75   ,10000000,00000000,00000000,00000000,0    ,0   
TAG1,PanelRedLed                                       ,74   ,10000000,00000000,00000000,00000000,0    ,0   
TAG1,PITCH_CONTACTORS                                  ,86   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,Q1_3_Fault                                        ,6    ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,Q1_3_Status                                       ,100  ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,Q1_4_Fault                                        ,7    ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,Q1_8_Fault                                        ,97   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,Q2_1_Fault                                        ,26   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,Q2_2_1_Fault                                      ,51   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,Q2_2_Fault                                        ,27   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,Q2_4_Fault                                        ,42   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,Q3_2_Fault                                        ,14   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,Q6_3_Fault                                        ,9    ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,Q7_1_Fault                                        ,12   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,Q7_3_Fault                                        ,10   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,Q7_7_2_Fault                                      ,83   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,Q7_7_Fault                                        ,11   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,Q8_1_Fault                                        ,19   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,Q8_3_Fault                                        ,13   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,Q8_3VVV_Fault                                     ,35   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,Q9_7_Fault                                        ,8    ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,Q9_7_Status                                       ,101  ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,RED_LT_CTRL                                       ,60   ,10000000,00000000,00000000,00000000,0    ,0   
TAG1,ROLL_CONTACTORS                                   ,85   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,S19_4                                             ,41   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,S26_4                                             ,70   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,S26_4_1                                           ,71   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,S26_7                                             ,72   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,S26_7_RD                                          ,93   ,10000000,00000000,00000000,00000000,0    ,0   
TAG1,S30_5_NC                                          ,15   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,S30_5_NO                                          ,17   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,S30_7_1                                           ,23   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,S30_7_NO                                          ,18   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,S31_5                                             ,31   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,S31_6                                             ,32   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,S31_7                                             ,33   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,S33_1_STATUS                                      ,34   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,S33_3_NO                                          ,82   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,SLIPRING_CONTACTORS                               ,88   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,SLIPRING_K                                        ,98   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,SONALERT                                          ,73   ,10000000,00000000,00000000,00000000,0    ,0   
TAG1,XT22_12_STATUS                                    ,96   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,XT22_4_STATUS                                     ,94   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,XT22_8_STATUS                                     ,95   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,Cabinet_FAN                                       ,9    ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,CABINET_FAN_CTRL                                  ,11   ,00000000,00000002,00000000,00000000,0    ,0   
TAG1,DCS_SENSE                                         ,8    ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,DomeExitAir                                       ,15   ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,Fan2                                              ,10   ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,M6_3_CTRL                                         ,4    ,00000000,00000002,00000000,00000000,0    ,0   
TAG1,M6_5_CTRL                                         ,5    ,00000000,00000002,00000000,00000000,0    ,0   
TAG1,M6_7_CTRL                                         ,6    ,00000000,00000002,00000000,00000000,0    ,0   
TAG1,PanelAir                                          ,14   ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,PITCH_BRK_PRES                                    ,1    ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,RED_LT_SEN                                        ,2    ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,ROLL_BRK_PRES                                     ,0    ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,UPS_SENSE                                         ,7    ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,UTILITY_SEN                                       ,3    ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,AQ_Go_Fast_Ok                                     ,58   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Blinker                                           ,54   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,CellFanSpeed                                      ,45   ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Dim                                               ,62   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Dimmer                                            ,55   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,DimResponse                                       ,56   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,DomeShutter_Chart_Status                          ,67   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,DoorDim                                           ,52   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,DoorGrnFlag                                       ,51   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,DoorRedFlag                                       ,50   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,EncFanSpeed                                       ,46   ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Fans_ON                                           ,1    ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,FanSwAuto                                         ,35   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,FanSwMode                                         ,42   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Heartbeat_Timer                                   ,31   ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,HvacOn                                            ,57   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,indexStep                                         ,61   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,LEDsBlink                                         ,53   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,ListeningForMaster                                ,19   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Master_CommClosed                                 ,20   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Master_Handle_CharNumWaiting                      ,21   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,MasterCommandNum                                  ,59   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,MasterCommandStringRcvd                           ,23   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,MasterCommEstablished                             ,24   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,MasterXmitStatus                                  ,36   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,PanelDim                                          ,38   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,PanelFanSpeed                                     ,44   ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,PanelGrnFlag                                      ,48   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,PanelRedFlag                                      ,47   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Position                                          ,33   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,PriorHeartbeatTime                                ,32   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Response                                          ,34   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Socket_Timer                                      ,60   ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,TempFanSpeed                                      ,65   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,TempPanelSpeed                                    ,66   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Test_Front_Panel_Status                           ,0    ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Test_HVAC_Status                                  ,3    ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Timer_GetChar                                     ,26   ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,WhiteLights_Chart                                 ,4    ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,WT_LT_Status                                      ,5    ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,DateString                                        ,23   ,00000000,00000000,00000000,00000040,0    ,12  
TAG1,ElapsedString                                     ,24   ,00000000,00000000,00000000,00000040,0    ,12  
TAG1,EnviroString                                      ,16   ,00000000,00000000,00000000,00000040,0    ,1024
TAG1,EnviroTemp                                        ,22   ,00000000,00000000,00000000,00000040,0    ,6   
TAG1,ErrorString                                       ,18   ,00000000,00000000,00000000,00000040,0    ,1024
TAG1,FaultString                                       ,17   ,00000000,00000000,00000000,00000040,0    ,1024
TAG1,FWVersion                                         ,19   ,00000000,00000000,00000000,00000040,0    ,6   
TAG1,ICDVersion                                        ,21   ,00000000,00000000,00000000,00000040,0    ,6   
TAG1,imp_MasterCommand                                 ,26   ,00000000,00000000,00000000,00000040,0    ,3   
TAG1,LastCommand                                       ,28   ,00000000,00000000,00000000,00000040,0    ,1024
TAG1,MasterCommand                                     ,0    ,00000000,00000000,00000000,00000040,0    ,32  
TAG1,s_DomeClose                                       ,32   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,s_DomeOpen                                        ,31   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,s_DomeStop                                        ,30   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,s_LightSW                                         ,29   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,SentString                                        ,27   ,00000000,00000000,00000000,00000040,0    ,1024
TAG1,StateString                                       ,15   ,00000000,00000000,00000000,00000040,0    ,1024
TAG1,StatusString                                      ,2    ,00000000,00000000,00000000,00000040,0    ,1024
TAG1,SWVersion                                         ,20   ,00000000,00000000,00000000,00000040,0    ,6   
TAG1,TimeString                                        ,25   ,00000000,00000000,00000000,00000040,0    ,12  
TAG1,Status                                            ,0    ,00000000,00000000,00000000,00000800,12   ,20  
TAG1,Dome_Handle                                       ,1    ,00000000,00000000,00000000,00040000,0    ,1024
TAG1,Master_Handle                                     ,0    ,00000000,00000000,00000000,00040000,0    ,1024
