# REV = 1

# PAC CONTROL TAG DATABASE DUMP
# ----------------------------------------------------------------
# NAME :         C:\Users\jdevera\Desktop\PAC Programs\igloo\trunk\ipac.idb
# VERSION :      R9.1a
# TIME/DATE :    22:23:28 4/8/2015
# 
# INSTRUCTIONS : This file gets written with the corresponding IDB file.
#                It is not read by PAC Control. It may be used by other programs to 
#                get basic information about the tag database.
#                
#                Each tag (e.g. variables, I/O units and points, charts, etc.) is 
#                listed here. 
#                
#                More columns or tag types (e.g. TAG2) may be added in the future.
#                
#                
# BITMASK INFO:  Here is the list of bitmasks used by PAC Control.
#                More than one bit may be set for a given tag. Currently, the only types
#                that can have more than one bit set at a time are digital points with 
#                features (e.g. digital input with counter) or a pointer.
#                
#                BITMASK 0
#                -------------------------------------------
#                DIN_SMART                        0x40000000
#                DIN_COUNTER                      0x00000001
#                DIN_COUNTER_QUADRATURE           0x00000002
#                DOUT_SMART                       0x10000000
#                DOUT_TPO                         0x00010000
#                DIN_ON_PULSE_MEAS                0x00000010
#                DIN_OFF_PULSE_MEAS               0x00000020
#                DIN_FREQUENCY                    0x00000040
#                DIN_PERIOD                       0x00000080
#                DIN_ON_TIME_TOTALIZER            0x00000100
#                DIN_OFF_TIME_TOTALIZER           0x00000200
#                
#                BITMASK 1
#                -------------------------------------------
#                AIN                              0x00000001
#                AOUT                             0x00000002
#                PID_LOOP    (mistic)             0x00000200
#                PID_LOOP_2  (OptoMMP)            0x00000004
#                DIGITAL_EVENT_REACTION           0x00000008
#                ANALOG_EVENT_REACTION            0x00000010
#                EVENT_REACTION_GROUP             0x00000080
#                CHART                            0x00000100
#                
#                BITMASK 2
#                -------------------------------------------
#                BOARD_SMART_DIGITAL              0x00000002
#                BOARD_REMOTE_SIMPLE_DIGITAL      0x00000004
#                BOARD_SMART_ANALOG               0x00000008
#                BOARD_SMART_ANALOG_B200          0x00001000
#                BOARD_SMART_DIGITAL_SNAP         0x00002000
#                BOARD_SMART_ANALOG_SNAP          0x00004000
#                BOARD_SMART_DIGITAL_B100         0X00010000
#                BOARD_REMOTE_SIMPLE_DIGITAL_SNAP 0X00020000
#                BOARD_DIGITAL_SNAP_64            0x00040000
#                BOARD_MIXED_SNAP_64              0x00080000
#                BOARD_DIGITAL_SNAP_UIO_64        0x00100000
#                BOARD_MIXED_SNAP_UIO_64          0x00200000
#                BOARD_MIXED_SNAP_UIO_AD64        0x00400000
#                BOARD_MIXED_SNAP_SIO_AD64        0x00800000
#                BOARD_SNAP_PAC_R1                0x10000000
#                BOARD_SNAP_PAC_R2                0x20000000
#                BOARD_GENERIC_OPTOMMP            0x40000000
# 
#                BITMASK 3
#                -------------------------------------------
#                VARIABLE_INTEGER                 0x00000008
#                VARIABLE_FLOAT                   0x00000010
#                VARIABLE_TIMER                   0x00000020
#                VARIABLE_STRING                  0x00000040
#                VARIABLE_POINTER                 0x80000000
#                TABLE_INTEGER                    0x00000100
#                TABLE_FLOAT                      0x00000200
#                TABLE_STRING                     0x00000800
#                TABLE_POINTER                    0x00001000
#                VARIABLE_UP_TIMER                0X00002000
#                VARIABLE_INTEGER_64              0X00004000
#                TABLE_INTEGER_64                 0X00010000
#                TABLE_NULL                       0X00020000
#                VARIABLE_STREAM                  0x00040000




#  (Please note that the TAG1 definition may have columns added in the future.
#   Any new columns will be added to the right of the existing ones.)
#   This file should be parsed accordingly.)

# TAG1,NAME,ID,BITMASK_0,BITMASK_1,BITMASK_2,BITMASK_3,TABLE_LENGTH,STRING_WIDTH

TAG1,done                                              ,28   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,dt24h                                             ,89   ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,dtAirCon_CR                                       ,42   ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,dtAwaitingDT                                      ,13   ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,DTcharCount                                       ,17   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,DTcommStatus                                      ,8    ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,DTdataErrorPosition                               ,19   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,DTerrorFlag                                       ,33   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,dtFanMonitor                                      ,75   ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,dtGooglePost                                      ,21   ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,dtHeartbeat                                       ,44   ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,DTlogFlag                                         ,29   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,dtRequestTimer                                    ,12   ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,dtSocket                                          ,34   ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,EcbCmd                                            ,95   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Fan10V_TestFlag                                   ,57   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,FanCtrl                                           ,67   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,FanSpd                                            ,71   ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,fFanSpd                                           ,31   ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,fPidInput                                         ,30   ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,fRTD1_R0                                          ,0    ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,fRTD2_R0                                          ,1    ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,fRTD3_R0                                          ,2    ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,fRTD4_R0                                          ,3    ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,fRTD5_R0                                          ,4    ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,fRTD6_R0                                          ,5    ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,fRTD7_R0                                          ,6    ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,fRTD8_R0                                          ,7    ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,fSystemUpTime                                     ,47   ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,GoogleCommStatus                                  ,20   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,IglooOverTemp                                     ,66   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,IglooStirFanM282_ErrorFlag                        ,69   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,IglooStirFanM284_ErrorFlag                        ,70   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,IglooStirFanM292_ErrorFlag                        ,73   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,IglooStirFanM294_ErrorFlag                        ,74   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,IglooTemp                                         ,64   ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,IglooTempOK                                       ,86   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Length1                                           ,23   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,nCharCount                                        ,35   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,nCounter1                                         ,24   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,nCounter2                                         ,46   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,nDTcharacterCount                                 ,15   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,nDTreceiveStatus                                  ,18   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,nFanSpd                                           ,45   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,nFindCmd                                          ,36   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,nGooglePostDataLength                             ,22   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,nIndex                                            ,37   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,nIP_int                                           ,9    ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,nLength                                           ,10   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,nOctet3                                           ,11   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,nPortStatus                                       ,38   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,nReceiveStatus                                    ,39   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,NRES_CR_ErrorFlag                                 ,51   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,nStirFansSpd                                      ,41   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,nStringLength                                     ,90   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,nStringPosition                                   ,91   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Old_AO_PanelFans_CTRL                             ,77   ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Old_AO_StirFansCTRL                               ,76   ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Old_AO_TentServoFan_Ctrl                          ,79   ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Old_AO_TentStirFan_Ctrl                           ,80   ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,OldDTcommHandle                                   ,85   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,OldPosition                                       ,27   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,P119Temp                                          ,65   ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,P119TempOK                                        ,88   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,PanelFanM184_ErrorFlag                            ,56   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,PanelFanM186_ErrorFlag                            ,55   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,PanelFanMaxCtrl                                   ,54   ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,PanelTemp                                         ,53   ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,PidSetpoint                                       ,68   ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Position                                          ,26   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Preset                                            ,97   ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,RedLink_CR_ErrorFlag                              ,62   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,SubStringLength                                   ,25   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,TentExhaustFanM306_ErrorFlag                      ,82   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,TentExhaustFanM314_ErrorFlag                      ,84   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,TentIntakeFanM304_ErrorFlag                       ,81   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,TentIntakeFanM312_ErrorFlag                       ,83   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,TentStirFanM323_ErrorFlag                         ,60   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,TentStirFanM325_ErrorFlag                         ,59   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,TentStirFanMaxCtrl                                ,58   ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,TentTemp                                          ,63   ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,TentTempOK                                        ,87   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Thermostat_CR_ErrorFlag                           ,61   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Timer                                             ,94   ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,Utility_Volt_WatchdogFlag                         ,50   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,WriteToLogFailedFlag                              ,32   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,x                                                 ,92   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,y                                                 ,96   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,CRLF                                              ,18   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,DTdata                                            ,25   ,00000000,00000000,00000000,00000040,0    ,1024
TAG1,DTmessageReceived                                 ,19   ,00000000,00000000,00000000,00000040,0    ,1024
TAG1,LF                                                ,20   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,sCmd                                              ,44   ,00000000,00000000,00000000,00000040,0    ,32  
TAG1,sCounter2                                         ,60   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,sCryoTigThermalTimer                              ,62   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,sCurrent                                          ,58   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,sCurrentDate                                      ,30   ,00000000,00000000,00000000,00000040,0    ,20  
TAG1,sCurrentLogCommHandle                             ,28   ,00000000,00000000,00000000,00000040,0    ,50  
TAG1,sCurrentLogFile                                   ,32   ,00000000,00000000,00000000,00000040,0    ,20  
TAG1,sCurrentTime                                      ,41   ,00000000,00000000,00000000,00000040,0    ,20  
TAG1,sDate                                             ,35   ,00000000,00000000,00000000,00000040,0    ,20  
TAG1,sDatestamp                                        ,27   ,00000000,00000000,00000000,00000040,0    ,20  
TAG1,sDay                                              ,34   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,sDay1                                             ,64   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,sDT_IP                                            ,0    ,00000000,00000000,00000000,00000040,0    ,1024
TAG1,sDTerror                                          ,21   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,sDTrequest                                        ,14   ,00000000,00000000,00000000,00000040,0    ,1024
TAG1,sErrorList                                        ,26   ,00000000,00000000,00000000,00000040,0    ,1024
TAG1,sFanSpd                                           ,56   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,sFaultList                                        ,15   ,00000000,00000000,00000000,00000040,0    ,1024
TAG1,sFTPcmd                                           ,36   ,00000000,00000000,00000000,00000040,0    ,50  
TAG1,sFWversion                                        ,52   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,sGooglePostData                                   ,22   ,00000000,00000000,00000000,00000040,0    ,500 
TAG1,sGooglePostDataLength                             ,24   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,sGooglePostHeader                                 ,23   ,00000000,00000000,00000000,00000040,0    ,500 
TAG1,sHeartbeat                                        ,55   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,sICDversion                                       ,51   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,sIP_hex                                           ,2    ,00000000,00000000,00000000,00000040,0    ,25  
TAG1,sIP_PAC                                           ,1    ,00000000,00000000,00000000,00000040,0    ,25  
TAG1,sMonth                                            ,33   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,sMonth1                                           ,63   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,sNewLogCommHandle                                 ,29   ,00000000,00000000,00000000,00000040,0    ,50  
TAG1,sNewLogFile                                       ,31   ,00000000,00000000,00000000,00000040,0    ,20  
TAG1,sOctet1                                           ,3    ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,sOctet2                                           ,4    ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,sOctet3                                           ,5    ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,sOldDTerror                                       ,43   ,00000000,00000000,00000000,00000040,0    ,20  
TAG1,sPACuptime                                        ,54   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,sPID                                              ,61   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,sPidSetpoint                                      ,49   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,sPressure                                         ,59   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,sRTD1_R0                                          ,6    ,00000000,00000000,00000000,00000040,0    ,20  
TAG1,sRTD2_R0                                          ,7    ,00000000,00000000,00000000,00000040,0    ,20  
TAG1,sRTD3_R0                                          ,8    ,00000000,00000000,00000000,00000040,0    ,20  
TAG1,sRTD4_R0                                          ,9    ,00000000,00000000,00000000,00000040,0    ,20  
TAG1,sRTD5_R0                                          ,10   ,00000000,00000000,00000000,00000040,0    ,20  
TAG1,sRTD6_R0                                          ,11   ,00000000,00000000,00000000,00000040,0    ,20  
TAG1,sRTD7_R0                                          ,12   ,00000000,00000000,00000000,00000040,0    ,20  
TAG1,sRTD8_R0                                          ,13   ,00000000,00000000,00000000,00000040,0    ,20  
TAG1,sStirFansSpd                                      ,46   ,00000000,00000000,00000000,00000040,0    ,5   
TAG1,sSWversion                                        ,53   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,Status                                            ,47   ,00000000,00000000,00000000,00000040,0    ,1024
TAG1,sTentFansSpd                                      ,50   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,sTime                                             ,65   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,sTimestamp                                        ,17   ,00000000,00000000,00000000,00000040,0    ,50  
TAG1,sTimestamp1                                       ,38   ,00000000,00000000,00000000,00000040,0    ,50  
TAG1,sTimestamp2                                       ,39   ,00000000,00000000,00000000,00000040,0    ,50  
TAG1,sTimestamp3                                       ,42   ,00000000,00000000,00000000,00000040,0    ,30  
TAG1,sTimestamp4                                       ,48   ,00000000,00000000,00000000,00000040,0    ,30  
TAG1,sVar                                              ,40   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,sVoltage                                          ,57   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,sYear                                             ,37   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,EcbData                                           ,0    ,00000000,00000000,00000000,00000100,16   ,0   
TAG1,EcbStatus                                         ,1    ,00000000,00000000,00000000,00000100,8    ,0   
TAG1,stDTdata                                          ,0    ,00000000,00000000,00000000,00000800,30   ,30  
TAG1,stHeader                                          ,1    ,00000000,00000000,00000000,00000800,30   ,30  
TAG1,pidTentFans                                       ,1    ,00000000,00000004,00000000,00000000,0    ,0   
TAG1,cPort                                             ,4    ,00000000,00000000,00000000,00040000,0    ,1024
TAG1,DTcommHandle                                      ,0    ,00000000,00000000,00000000,00040000,0    ,1024
TAG1,FTPcommHandle                                     ,3    ,00000000,00000000,00000000,00040000,0    ,1024
TAG1,GoogleCommHandle                                  ,1    ,00000000,00000000,00000000,00040000,0    ,1024
TAG1,LogCommHandle                                     ,2    ,00000000,00000000,00000000,00040000,0    ,1024
