# REV = 1

# PAC CONTROL TAG DATABASE DUMP
# ----------------------------------------------------------------
# NAME :         H:\Documents and Settings\eng\Desktop\ssb\trunk\elp_ssb_pac.idb
# VERSION :      R9.1a
# TIME/DATE :    10:27:21 1/4/2014
# 
# INSTRUCTIONS : This file gets written with the corresponding IDB file.
#                It is not read by PAC Control. It may be used by other programs to 
#                get basic information about the tag database.
#                
#                Each tag (e.g. variables, I/O units and points, charts, etc.) is 
#                listed here. 
#                
#                More columns or tag types (e.g. TAG2) may be added in the future.
#                
#                
# BITMASK INFO:  Here is the list of bitmasks used by PAC Control.
#                More than one bit may be set for a given tag. Currently, the only types
#                that can have more than one bit set at a time are digital points with 
#                features (e.g. digital input with counter) or a pointer.
#                
#                BITMASK 0
#                -------------------------------------------
#                DIN_SMART                        0x40000000
#                DIN_COUNTER                      0x00000001
#                DIN_COUNTER_QUADRATURE           0x00000002
#                DOUT_SMART                       0x10000000
#                DOUT_TPO                         0x00010000
#                DIN_ON_PULSE_MEAS                0x00000010
#                DIN_OFF_PULSE_MEAS               0x00000020
#                DIN_FREQUENCY                    0x00000040
#                DIN_PERIOD                       0x00000080
#                DIN_ON_TIME_TOTALIZER            0x00000100
#                DIN_OFF_TIME_TOTALIZER           0x00000200
#                
#                BITMASK 1
#                -------------------------------------------
#                AIN                              0x00000001
#                AOUT                             0x00000002
#                PID_LOOP    (mistic)             0x00000200
#                PID_LOOP_2  (OptoMMP)            0x00000004
#                DIGITAL_EVENT_REACTION           0x00000008
#                ANALOG_EVENT_REACTION            0x00000010
#                EVENT_REACTION_GROUP             0x00000080
#                CHART                            0x00000100
#                
#                BITMASK 2
#                -------------------------------------------
#                BOARD_SMART_DIGITAL              0x00000002
#                BOARD_REMOTE_SIMPLE_DIGITAL      0x00000004
#                BOARD_SMART_ANALOG               0x00000008
#                BOARD_SMART_ANALOG_B200          0x00001000
#                BOARD_SMART_DIGITAL_SNAP         0x00002000
#                BOARD_SMART_ANALOG_SNAP          0x00004000
#                BOARD_SMART_DIGITAL_B100         0X00010000
#                BOARD_REMOTE_SIMPLE_DIGITAL_SNAP 0X00020000
#                BOARD_DIGITAL_SNAP_64            0x00040000
#                BOARD_MIXED_SNAP_64              0x00080000
#                BOARD_DIGITAL_SNAP_UIO_64        0x00100000
#                BOARD_MIXED_SNAP_UIO_64          0x00200000
#                BOARD_MIXED_SNAP_UIO_AD64        0x00400000
#                BOARD_MIXED_SNAP_SIO_AD64        0x00800000
#                BOARD_SNAP_PAC_R1                0x10000000
#                BOARD_SNAP_PAC_R2                0x20000000
#                BOARD_GENERIC_OPTOMMP            0x40000000
# 
#                BITMASK 3
#                -------------------------------------------
#                VARIABLE_INTEGER                 0x00000008
#                VARIABLE_FLOAT                   0x00000010
#                VARIABLE_TIMER                   0x00000020
#                VARIABLE_STRING                  0x00000040
#                VARIABLE_POINTER                 0x80000000
#                TABLE_INTEGER                    0x00000100
#                TABLE_FLOAT                      0x00000200
#                TABLE_STRING                     0x00000800
#                TABLE_POINTER                    0x00001000
#                VARIABLE_UP_TIMER                0X00002000
#                VARIABLE_INTEGER_64              0X00004000
#                TABLE_INTEGER_64                 0X00010000
#                TABLE_NULL                       0X00020000
#                VARIABLE_STREAM                  0x00040000




#  (Please note that the TAG1 definition may have columns added in the future.
#   Any new columns will be added to the right of the existing ones.)
#   This file should be parsed accordingly.)

# TAG1,NAME,ID,BITMASK_0,BITMASK_1,BITMASK_2,BITMASK_3,TABLE_LENGTH,STRING_WIDTH

TAG1,Enclosure_D_Green_LED                             ,151  ,10000000,00000000,00000000,00000000,0    ,0   
TAG1,Enclosure_D_Red_LED                               ,150  ,10000000,00000000,00000000,00000000,0    ,0   
TAG1,EnclosureAKey                                     ,97   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,EnclosureBKey                                     ,98   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,EnclosureCKey                                     ,102  ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,EnclosureDKey                                     ,101  ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,Exhaust_Fan_Fault                                 ,112  ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,F4_1_ECB_OK                                       ,66   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,F4_1_ECB_Set_Reset                                ,128  ,10000000,00000000,00000000,00000000,0    ,0   
TAG1,F4_3_ECB_OK                                       ,67   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,F4_3_ECB_Set_Reset                                ,129  ,10000000,00000000,00000000,00000000,0    ,0   
TAG1,F4_5_ECB_OK                                       ,68   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,F4_5_ECB_Set_Reset                                ,130  ,10000000,00000000,00000000,00000000,0    ,0   
TAG1,F4_7_ECB_OK                                       ,69   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,F4_7_ECB_Set_Reset                                ,131  ,10000000,00000000,00000000,00000000,0    ,0   
TAG1,F5_1_ECB_OK                                       ,72   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,F5_1_ECB_Set_Reset                                ,158  ,10000000,00000000,00000000,00000000,0    ,0   
TAG1,F5_5_ECB_OK                                       ,122  ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,F5_5_ECB_Set_Reset                                ,132  ,10000000,00000000,00000000,00000000,0    ,0   
TAG1,F5_7_ECB_OK                                       ,123  ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,F5_7_ECB_Set_Reset                                ,133  ,10000000,00000000,00000000,00000000,0    ,0   
TAG1,Fan_Green_LED                                     ,139  ,10000000,00000000,00000000,00000000,0    ,0   
TAG1,FAN_M2_4_ON                                       ,134  ,10000000,00000000,00000000,00000000,0    ,0   
TAG1,FAN_M2_7_ON                                       ,135  ,10000000,00000000,00000000,00000000,0    ,0   
TAG1,FAN_M3_2_ON                                       ,136  ,10000000,00000000,00000000,00000000,0    ,0   
TAG1,FAN_M3_5_ON                                       ,137  ,10000000,00000000,00000000,00000000,0    ,0   
TAG1,Fan_Red_LED                                       ,138  ,10000000,00000000,00000000,00000000,0    ,0   
TAG1,Fan_Sw_1                                          ,80   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,Fan_Sw_2                                          ,81   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,Fault5VDC                                         ,73   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,Fence_Green_LED                                   ,141  ,10000000,00000000,00000000,00000000,0    ,0   
TAG1,Fence_Red_LED                                     ,140  ,10000000,00000000,00000000,00000000,0    ,0   
TAG1,FenceKey                                          ,96   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,FUPS_BatteryNormal                                ,116  ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,FUPS_LineOK                                       ,114  ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,FUPS_Normal_OnInverter                            ,121  ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,FUPS_ON_OK                                        ,119  ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,HeatEnableSW                                      ,82   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,Keyring_Status_Green_LED                          ,147  ,10000000,00000000,00000000,00000000,0    ,0   
TAG1,Keyring_Status_Red_LED                            ,146  ,10000000,00000000,00000000,00000000,0    ,0   
TAG1,Ladder_stowed                                     ,74   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,Mute_Test                                         ,108  ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,OK_12VDC                                          ,111  ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,OK_24VDC                                          ,110  ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,OK_EthernetSwitch                                 ,109  ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,OK_FUPS_TVSS                                      ,127  ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,OK_Utility_TVSS                                   ,125  ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,Shunt_Trip_Compressor                             ,156  ,10000000,00000000,00000000,00000000,0    ,0   
TAG1,Shutdown_Status_Green_LED                         ,149  ,10000000,00000000,00000000,00000000,0    ,0   
TAG1,Shutdown_Status_Red_LED                           ,148  ,10000000,00000000,00000000,00000000,0    ,0   
TAG1,ShutdownStatusKey                                 ,100  ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,SiteStatusKey                                     ,99   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,SmokeAlarm                                        ,106  ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,Sonalert                                          ,157  ,10000000,00000000,00000000,00000000,0    ,0   
TAG1,Spare3                                            ,124  ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,Spare4                                            ,126  ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,Spare_Output_1                                    ,159  ,10000000,00000000,00000000,00000000,0    ,0   
TAG1,SpareKey                                          ,103  ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,SSB_status_Green_LED                              ,155  ,10000000,00000000,00000000,00000000,0    ,0   
TAG1,SSB_status_Red_LED                                ,154  ,10000000,00000000,00000000,00000000,0    ,0   
TAG1,SSBdoorSwitch                                     ,104  ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,ACP_Fan_Tach                                      ,12   ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,Acp_Panel_Fan_Speed                               ,6    ,00000000,00000002,00000000,00000000,0    ,0   
TAG1,ACP_Utility_VAC                                   ,20   ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,ai_acp_1002                                       ,16   ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,ai_acp_1003                                       ,17   ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,Air_Dewpoint1                                     ,0    ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,Air_Dewpoint2                                     ,1    ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,AirPressure                                       ,14   ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,HVAC_Cool_Voltage                                 ,23   ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,HVAC_Fan_Voltage                                  ,22   ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,HVAC_Heat_Voltage                                 ,21   ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,IT_Rack_Back_Temp                                 ,19   ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,Spare_Tach                                        ,13   ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,SSB_Exhaust_Fan_Speed                             ,7    ,00000000,00000002,00000000,00000000,0    ,0   
TAG1,SSB_Fan_M24_Tach                                  ,9    ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,SSB_Fan_M27_Tach                                  ,8    ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,SSB_Fan_M32_Tach                                  ,10   ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,SSB_Fan_M35_Tach                                  ,11   ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,SSB_Incoming_Air_Temp                             ,4    ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,SSB_Internal_Humidity                             ,3    ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,SSB_Internal_Temp                                 ,2    ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,SSB_Outgoing_Temp                                 ,5    ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,SSB_Panel_Temp                                    ,18   ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,Utility_Current                                   ,15   ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,AdjustTach                                        ,72   ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,AQ_Go_Fast_Ok                                     ,35   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,avg_T                                             ,83   ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ChartSTATUS                                       ,78   ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Comm_status                                       ,44   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,DateTemp                                          ,74   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,delta_T                                           ,81   ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,EncABlink                                         ,61   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,EncAGrnFlag                                       ,65   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,EncARedFlag                                       ,50   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,ErrorFlag                                         ,77   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,FamMemory                                         ,79   ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,FanSwMode                                         ,51   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,FaultFlag                                         ,76   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,FenceBlink                                        ,54   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,FenceGrnFlag                                      ,57   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,FenceRedFlag                                      ,58   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Heartbeat_Timer                                   ,46   ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,HeartTime                                         ,85   ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,indexStep                                         ,53   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,ListeningForMaster                                ,37   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Master_CommClosed                                 ,38   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Master_Handle_CharNumWaiting                      ,39   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,MasterCommandStringRcvd                           ,40   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,MasterCommEstablished                             ,41   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,MasterXmitStatus                                  ,55   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,MonitorStatus                                     ,80   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,OpenFlag                                          ,95   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Position                                          ,59   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Position1                                         ,89   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Position2                                         ,90   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Position3                                         ,91   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Position4                                         ,92   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Position5                                         ,93   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Position6                                         ,94   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,PriorHeartbeatTime                                ,47   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,PriorStatusTime                                   ,87   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Response                                          ,60   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,ShutdownBlink                                     ,64   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,ShutdownGrnFlag                                   ,69   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,ShutdownRedFlag                                   ,68   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,SiteBlink                                         ,62   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,SiteGrnFlag                                       ,67   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,SiteRedFlag                                       ,66   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,SiteSetpoint                                      ,96   ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Socket_Timer                                      ,42   ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,SSBBlink                                          ,63   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,SSBGrnFlag                                        ,71   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,SSBRedFlag                                        ,70   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,SysTime                                           ,88   ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,TempLatch                                         ,75   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Total_Inflow                                      ,73   ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,ValidTemp                                         ,97   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,DateStringMD                                      ,21   ,00000000,00000000,00000000,00000040,0    ,2   
TAG1,DateStringY                                       ,9    ,00000000,00000000,00000000,00000040,0    ,4   
TAG1,DateTimeString                                    ,27   ,00000000,00000000,00000000,00000040,0    ,64  
TAG1,DewString                                         ,28   ,00000000,00000000,00000000,00000040,0    ,8   
TAG1,ElapsedString                                     ,10   ,00000000,00000000,00000000,00000040,0    ,12  
TAG1,EnviroString                                      ,11   ,00000000,00000000,00000000,00000040,0    ,1024
TAG1,EnviroTemp                                        ,12   ,00000000,00000000,00000000,00000040,0    ,6   
TAG1,ErrorString                                       ,23   ,00000000,00000000,00000000,00000040,0    ,1024
TAG1,FaultString                                       ,13   ,00000000,00000000,00000000,00000040,0    ,1024
TAG1,FWVersion                                         ,14   ,00000000,00000000,00000000,00000040,0    ,6   
TAG1,HumidityString                                    ,30   ,00000000,00000000,00000000,00000040,0    ,8   
TAG1,ICDVersion                                        ,15   ,00000000,00000000,00000000,00000040,0    ,6   
TAG1,MasterCommand                                     ,6    ,00000000,00000000,00000000,00000040,0    ,64  
TAG1,Pstring                                           ,26   ,00000000,00000000,00000000,00000040,0    ,128 
TAG1,SiteString                                        ,24   ,00000000,00000000,00000000,00000040,0    ,3   
TAG1,StateString                                       ,17   ,00000000,00000000,00000000,00000040,0    ,1024
TAG1,StatusString                                      ,8    ,00000000,00000000,00000000,00000040,0    ,1024
TAG1,SWVersion                                         ,19   ,00000000,00000000,00000000,00000040,0    ,9   
TAG1,TemperatureString                                 ,29   ,00000000,00000000,00000000,00000040,0    ,8   
TAG1,TempServoState                                    ,22   ,00000000,00000000,00000000,00000040,0    ,32  
TAG1,TimeString                                        ,20   ,00000000,00000000,00000000,00000040,0    ,12  
TAG1,Master_Handle                                     ,0    ,00000000,00000000,00000000,00040000,0    ,1024
