# REV = 1

# PAC CONTROL TAG DATABASE DUMP
# ----------------------------------------------------------------
# NAME :         C:\Users\eng\Desktop\aqwaPac WER\BPLaqwaNew.idb
# VERSION :      R9.1a
# TIME/DATE :    0:22:9 2/29/2012
# 
# INSTRUCTIONS : This file gets written with the corresponding IDB file.
#                It is not read by PAC Control. It may be used by other programs to 
#                get basic information about the tag database.
#                
#                Each tag (e.g. variables, I/O units and points, charts, etc.) is 
#                listed here. 
#                
#                More columns or tag types (e.g. TAG2) may be added in the future.
#                
#                
# BITMASK INFO:  Here is the list of bitmasks used by PAC Control.
#                More than one bit may be set for a given tag. Currently, the only types
#                that can have more than one bit set at a time are digital points with 
#                features (e.g. digital input with counter) or a pointer.
#                
#                BITMASK 0
#                -------------------------------------------
#                DIN_SMART                        0x40000000
#                DIN_COUNTER                      0x00000001
#                DIN_COUNTER_QUADRATURE           0x00000002
#                DOUT_SMART                       0x10000000
#                DOUT_TPO                         0x00010000
#                DIN_ON_PULSE_MEAS                0x00000010
#                DIN_OFF_PULSE_MEAS               0x00000020
#                DIN_FREQUENCY                    0x00000040
#                DIN_PERIOD                       0x00000080
#                DIN_ON_TIME_TOTALIZER            0x00000100
#                DIN_OFF_TIME_TOTALIZER           0x00000200
#                
#                BITMASK 1
#                -------------------------------------------
#                AIN                              0x00000001
#                AOUT                             0x00000002
#                PID_LOOP    (mistic)             0x00000200
#                PID_LOOP_2  (OptoMMP)            0x00000004
#                DIGITAL_EVENT_REACTION           0x00000008
#                ANALOG_EVENT_REACTION            0x00000010
#                EVENT_REACTION_GROUP             0x00000080
#                CHART                            0x00000100
#                
#                BITMASK 2
#                -------------------------------------------
#                BOARD_SMART_DIGITAL              0x00000002
#                BOARD_REMOTE_SIMPLE_DIGITAL      0x00000004
#                BOARD_SMART_ANALOG               0x00000008
#                BOARD_SMART_ANALOG_B200          0x00001000
#                BOARD_SMART_DIGITAL_SNAP         0x00002000
#                BOARD_SMART_ANALOG_SNAP          0x00004000
#                BOARD_SMART_DIGITAL_B100         0X00010000
#                BOARD_REMOTE_SIMPLE_DIGITAL_SNAP 0X00020000
#                BOARD_DIGITAL_SNAP_64            0x00040000
#                BOARD_MIXED_SNAP_64              0x00080000
#                BOARD_DIGITAL_SNAP_UIO_64        0x00100000
#                BOARD_MIXED_SNAP_UIO_64          0x00200000
#                BOARD_MIXED_SNAP_UIO_AD64        0x00400000
#                BOARD_MIXED_SNAP_SIO_AD64        0x00800000
#                BOARD_SNAP_PAC_R1                0x10000000
#                BOARD_SNAP_PAC_R2                0x20000000
#                BOARD_GENERIC_OPTOMMP            0x40000000
# 
#                BITMASK 3
#                -------------------------------------------
#                VARIABLE_INTEGER                 0x00000008
#                VARIABLE_FLOAT                   0x00000010
#                VARIABLE_TIMER                   0x00000020
#                VARIABLE_STRING                  0x00000040
#                VARIABLE_POINTER                 0x80000000
#                TABLE_INTEGER                    0x00000100
#                TABLE_FLOAT                      0x00000200
#                TABLE_STRING                     0x00000800
#                TABLE_POINTER                    0x00001000
#                VARIABLE_UP_TIMER                0X00002000
#                VARIABLE_INTEGER_64              0X00004000
#                TABLE_INTEGER_64                 0X00010000
#                TABLE_NULL                       0X00020000
#                VARIABLE_STREAM                  0x00040000




#  (Please note that the TAG1 definition may have columns added in the future.
#   Any new columns will be added to the right of the existing ones.)
#   This file should be parsed accordingly.)

# TAG1,NAME,ID,BITMASK_0,BITMASK_1,BITMASK_2,BITMASK_3,TABLE_LENGTH,STRING_WIDTH

TAG1,SOUND_ALERT                                       ,73   ,10000000,00000000,00000000,00000000,0    ,0   
TAG1,TAIL_CAN_GO_FAST                                  ,52   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,TAIL_DIR                                          ,5    ,10000000,00000000,00000000,00000000,0    ,0   
TAG1,TAIL_ENABLE                                       ,4    ,10000000,00000000,00000000,00000000,0    ,0   
TAG1,TAIL_GO_FAST                                      ,7    ,10000000,00000000,00000000,00000000,0    ,0   
TAG1,TAIL_OPEN_NOT_REACHED                             ,50   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,TAIL_SIDE_CLOSED                                  ,51   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,TAIL_SIDE_SELECT                                  ,56   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,TAIL_STOP                                         ,6    ,10000000,00000000,00000000,00000000,0    ,0   
TAG1,TELES_LEFT_COVERED                                ,9    ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,TELES_RIGHT_COVERED                               ,8    ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,TOP_JOIN_CLOSED                                   ,31   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,TRAP_KEY_IN                                       ,13   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,UPS_AC_1                                          ,16   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,UPS_AC_2                                          ,17   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,UPS_AC_3_LIGHTS                                   ,18   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,UPS_AC_4                                          ,19   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,UPS_AC_MAIN                                       ,20   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,UTIL_AC_2_PANEL_LIGHT                             ,22   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,UTIL_AC_3_24VDC_SUPPLY                            ,23   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,UTIL_AC_MAIN                                      ,24   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,UTIL_BREAKER_1                                    ,21   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,UTIL_BREAKER_5                                    ,74   ,40000000,00000000,00000000,00000000,0    ,0   
TAG1,AQ_OUTSIDE_TEMP                                   ,0    ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,AQ_PANEL_EXHAUST_TEMP                             ,16   ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,AQ_PANEL_IN_TACH                                  ,6    ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,AQ_PANEL_OUT_TACH                                 ,7    ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,AQWA_0m4b_BACK_TEMP                               ,17   ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,AqwaHum                                           ,18   ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,AqwaTemp                                          ,19   ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,COOLANT_TEMP                                      ,1    ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,ENC_EXHAUST_TACH                                  ,4    ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,ENC_INTAKE_TACH                                   ,5    ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,FAN_PANEL_IN                                      ,14   ,00000000,00000002,00000000,00000000,0    ,0   
TAG1,FAN_PANEL_OUT                                     ,15   ,00000000,00000002,00000000,00000000,0    ,0   
TAG1,INCOMING_AIR_TEMP                                 ,2    ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,LEFT_SIDE_FAN                                     ,9    ,00000000,00000002,00000000,00000000,0    ,0   
TAG1,OUTGOING_AIR_TEMP                                 ,3    ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,RIGHT_SIDE_FAN                                    ,8    ,00000000,00000002,00000000,00000000,0    ,0   
TAG1,AQ_Go_Fast_Ok                                     ,47   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,AqDemand                                          ,61   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,AUTOMODE                                          ,0    ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Blue_Light_Time                                   ,46   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,CCC_started                                       ,21   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,cdmOPENSLOW                                       ,53   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,CHART_STARTED                                     ,1    ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,CLOSE                                             ,2    ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,CLOSE_SLOW                                        ,51   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,CmdCLEAR_FAULTS                                   ,3    ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,CmdCLOSE                                          ,4    ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,CmdCLOSESLOW                                      ,52   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,CmdGET_FAULTS                                     ,5    ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,CmdHEARTBEAT                                      ,6    ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,CmdOPEN                                           ,7    ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,CmdPOLE_CLOSE                                     ,8    ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,CmdPOLE_OPEN                                      ,9    ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,CmdSTATUS                                         ,10   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,CmdSTOP                                           ,11   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,CmdTAIL_CLOSE                                     ,12   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,CmdTAIL_OPEN                                      ,13   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,CmdTOGGLE_LIGHTS                                  ,14   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,COMMWATCHDOG                                      ,15   ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,Contactors_OK                                     ,44   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,CURRENT_COOLING_FAN_FREQ                          ,32   ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,door                                              ,60   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,flag_status                                       ,22   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Heartbeat                                         ,55   ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,HeartEnabled                                      ,56   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Init_light_state_s1                               ,35   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Init_Light_State_S2                               ,36   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Light_State_Old                                   ,34   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,lightsenterold                                    ,37   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,lightsexitold                                     ,38   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,ListeningForMaster                                ,23   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Master_CommClosed                                 ,24   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Master_Handle_CharNumWaiting                      ,25   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,mastercommandFL                                   ,16   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,MasterCommandNum                                  ,17   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,MasterCommandStringRcvd                           ,26   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,MasterCommEstablished                             ,27   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,OLD_COOLING_FAN_FREQ                              ,33   ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,OPEN                                              ,18   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,OPEN_SLOW                                         ,50   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,OVROK                                             ,39   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,PANEL_FANS_OK                                     ,41   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Second_reading                                    ,29   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Server_Ok_To_Go_Fast                              ,49   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Socket_Timer                                      ,54   ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,SocketElapsed                                     ,59   ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,SocketUpTime                                      ,57   ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,status                                            ,19   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,switchAccum                                       ,62   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,System_Health_Status                              ,45   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,System_Safe_To_Run                                ,43   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Tel_Go_Fast_OK                                    ,48   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Ups_Breaker_Ok                                    ,40   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,UTIL_BREAKER_OK                                   ,42   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,DateString                                        ,10   ,00000000,00000000,00000000,00000040,0    ,12  
TAG1,DoorEnum                                          ,0    ,00000000,00000000,00000000,00000040,0    ,1   
TAG1,ElapsedString                                     ,11   ,00000000,00000000,00000000,00000040,0    ,40  
TAG1,lastCommand                                       ,13   ,00000000,00000000,00000000,00000040,0    ,5   
TAG1,MasterCommand                                     ,1    ,00000000,00000000,00000000,00000040,0    ,3   
TAG1,ModeEnum                                          ,2    ,00000000,00000000,00000000,00000040,0    ,1   
TAG1,PoleEnum                                          ,3    ,00000000,00000000,00000000,00000040,0    ,1   
TAG1,SideEnum                                          ,4    ,00000000,00000000,00000000,00000040,0    ,1   
TAG1,StatusString                                      ,5    ,00000000,00000000,00000000,00000040,0    ,512 
TAG1,StormEnum                                         ,6    ,00000000,00000000,00000000,00000040,0    ,1   
TAG1,SwitchEnum                                        ,7    ,00000000,00000000,00000000,00000040,0    ,1   
TAG1,TailEnum                                          ,8    ,00000000,00000000,00000000,00000040,0    ,1   
TAG1,TempC                                             ,12   ,00000000,00000000,00000000,00000040,0    ,15  
TAG1,TimeString                                        ,9    ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,Master_Handle                                     ,0    ,00000000,00000000,00000000,00040000,0    ,1024
